frame_id,ped_id,x,y,z,vx,vy,heading
271,13,8.7082,7.5942,0.0,0.0258,-1.3026,-1.551
271,14,1.5846,-1.2522,0.0,-0.7776,0.8869,2.2906
271,15,-4.3255,7.5443,0.0,-1.3102,-0.4845,3.4958
271,16,-3.6867,-6.5077,0.0,1.1921,0.2424,0.2006
271,17,-5.4396,2.4865,0.0,0.8908,-0.3897,-0.4124
271,18,1.6591,-7.2097,0.0,-0.5053,-1.0507,4.2641
271,19,-3.6793,-9.9451,0.0,-1.077,0.01,3.1323
271,20,-6.2043,0.0869,0.0,0.655,-0.5429,5.5911
271,21,3.4605,-6.5891,0.0,-0.6036,-0.7326,4.0232
271,22,8.5161,3.8598,0.0,-0.1886,-1.0417,-1.7499
271,23,-5.0697,5.844,0.0,0.2069,1.4766,1.4316
271,24,9.8948,-6.0642,0.0,0.1449,1.256,1.456
271,25,-8.5224,2.1522,0.0,0.3837,1.1235,1.2417
271,26,3.7148,5.3307,0.0,-0.0317,1.2436,1.5963
271,27,2.9795,7.3335,0.0,-0.711,-0.4919,-2.5363
271,28,-7.4374,3.9648,0.0,0.871,-0.891,-0.7968
271,29,1.3495,4.6065,0.0,-0.6727,0.4453,2.5569
272,0,4.8872,9.6953,0.0,0.4188,1.0244,1.1827
272,1,2.2636,3.0351,0.0,1.2078,-0.099,-0.0818
272,2,-1.7384,5.4435,0.0,0.1921,0.9408,7.6525
272,3,0.565,-2.0181,0.0,1.0008,-0.7791,-0.6615
272,4,9.3471,-8.0752,0.0,0.5442,-0.9913,-1.0688
272,5,-5.0942,-3.1373,0.0,0.988,0.4875,0.4584
272,6,3.6476,9.9696,0.0,-1.1769,-0.912,-2.4823
272,7,0.1942,4.6099,0.0,0.277,-0.9339,-1.2825
272,8,5.5354,-9.6912,0.0,0.6843,-0.6943,5.4905
272,9,5.7571,2.8731,0.0,-0.7817,-0.2948,3.5023
272,10,3.896,0.7378,0.0,-0.7854,-1.1518,-2.1693
272,11,-7.549,-3.4598,0.0,0.8399,0.0436,0.0519
272,12,-6.4954,2.4077,0.0,1.1183,0.0193,0.0173
272,13,8.7089,7.5508,0.0,0.0205,-1.3027,-1.555
272,14,1.5589,-1.2224,0.0,-0.7698,0.8938,2.2818
272,15,-4.369,7.5277,0.0,-1.3057,-0.4966,3.505
272,16,-3.6469,-6.4998,0.0,1.1934,0.2361,0.1953
272,17,-5.4098,2.4736,0.0,0.8918,-0.3876,-0.41
272,18,1.642,-7.2447,0.0,-0.5116,-1.0477,4.2582
272,19,-3.7152,-9.9446,0.0,-1.077,0.0143,3.1283
272,20,-6.1823,0.069,0.0,0.6604,-0.5364,5.6011
272,21,3.4406,-6.6137,0.0,-0.5972,-0.7378,4.0319
272,22,8.5101,3.825,0.0,-0.1817,-1.043,-1.7433
272,23,-5.0623,5.8931,0.0,0.2214,1.4745,1.4218
272,24,9.9,-6.0224,0.0,0.1541,1.255,1.4486
272,25,-8.5097,2.1897,0.0,0.3814,1.1243,1.2438
272,26,3.7138,5.3722,0.0,-0.0314,1.2436,1.596
272,27,2.9557,7.3172,0.0,-0.7132,-0.4888,-2.5408
272,28,-7.4083,3.9353,0.0,0.8752,-0.8868,-0.792
272,29,1.327,4.6211,0.0,-0.6761,0.4401,2.5645
273,0,4.9014,9.7294,0.0,0.4265,1.0212,1.1751
273,1,2.3039,3.0316,0.0,1.2072,-0.1057,-0.0874
273,2,-1.7323,5.4749,0.0,0.1854,0.9422,7.6597
273,3,0.5981,-2.0444,0.0,0.995,-0.7864,-0.6688
273,4,9.3654,-8.1081,0.0,0.5503,-0.988,-1.0626
273,5,-5.0613,-3.1211,0.0,0.9883,0.4869,0.4577
273,6,3.6083,9.9393,0.0,-1.1787,-0.9097,-2.4843
273,7,0.2034,4.5787,0.0,0.276,-0.9341,-1.2835
273,8,5.5582,-9.7144,0.0,0.6835,-0.6951,5.4894
273,9,5.7311,2.8631,0.0,-0.7797,-0.3001,3.509
273,10,3.8698,0.6994,0.0,-0.7858,-1.1516,-2.1696
273,11,-7.521,-3.4581,0.0,0.8395,0.0518,0.0616
273,12,-6.4581,2.4087,0.0,1.1181,0.0296,0.0264
273,13,8.7094,7.5073,0.0,0.0152,-1.3028,-1.5591
273,14,1.5335,-1.1924,0.0,-0.7618,0.9005,2.2729
273,15,-4.4124,7.5107,0.0,-1.301,-0.5086,3.5142
273,16,-3.6071,-6.4922,0.0,1.1946,0.2297,0.19
273,17,-5.3801,2.4607,0.0,0.8927,-0.3855,-0.4076
273,18,1.6248,-7.2795,0.0,-0.5177,-1.0447,4.2523
273,19,-3.7511,-9.944,0.0,-1.0769,0.0186,3.1243
273,20,-6.1601,0.0513,0.0,0.6657,-0.5298,5.611
273,21,3.4209,-6.6384,0.0,-0.5908,-0.7429,4.0406
273,22,8.5043,3.7902,0.0,-0.1747,-1.0442,-1.7366
273,23,-5.0545,5.9422,0.0,0.2359,1.4723,1.4119
273,24,9.9054,-5.9806,0.0,0.1632,1.2538,1.4413
273,25,-8.497,2.2272,0.0,0.379,1.1251,1.2459
273,26,3.7127,5.4136,0.0,-0.0311,1.2436,1.5958
273,27,2.9318,7.301,0.0,-0.7154,-0.4856,-2.5453
273,28,-7.3789,3.9059,0.0,0.8795,-0.8826,-0.7871
273,29,1.3043,4.6356,0.0,-0.6795,0.4349,2.5722
274,0,4.9159,9.7633,0.0,0.4343,1.0179,1.1675
274,1,2.3441,3.0278,0.0,1.2066,-0.1125,-0.093
274,2,-1.7263,5.5063,0.0,0.1786,0.9435,7.6669
274,3,0.6311,-2.0708,0.0,0.9892,-0.7937,-0.6762
274,4,9.384,-8.1409,0.0,0.5563,-0.9846,-1.0565
274,5,-5.0283,-3.1049,0.0,0.9886,0.4862,0.4571
274,6,3.569,9.909,0.0,-1.1804,-0.9074,-2.4862
274,7,0.2125,4.5476,0.0,0.275,-0.9344,-1.2845
274,8,5.581,-9.7376,0.0,0.6827,-0.6959,5.4883
274,9,5.7052,2.8529,0.0,-0.7776,-0.3053,3.5157
274,10,3.8436,0.6611,0.0,-0.7861,-1.1513,-2.1699
274,11,-7.493,-3.4561,0.0,0.8389,0.0599,0.0713
274,12,-6.4209,2.41,0.0,1.1178,0.0398,0.0356
274,13,8.7097,7.4639,0.0,0.0099,-1.3028,-1.5632
274,14,1.5084,-1.1622,0.0,-0.7538,0.9072,2.2641
274,15,-4.4556,7.4934,0.0,-1.2963,-0.5206,3.5235
274,16,-3.5672,-6.4847,0.0,1.1958,0.2234,0.1847
274,17,-5.3503,2.448,0.0,0.8936,-0.3834,-0.4053
274,18,1.6073,-7.3142,0.0,-0.5239,-1.0416,4.2464
274,19,-3.7869,-9.9432,0.0,-1.0768,0.0229,3.1203
274,20,-6.1377,0.0339,0.0,0.671,-0.5231,5.621
274,21,3.4014,-6.6634,0.0,-0.5843,-0.748,4.0492
274,22,8.4987,3.7553,0.0,-0.1678,-1.0453,-1.7299
274,23,-5.0461,5.9912,0.0,0.2504,1.4699,1.4021
274,24,9.9111,-5.9388,0.0,0.1724,1.2526,1.434
274,25,-8.4845,2.2647,0.0,0.3766,1.1259,1.248
274,26,3.7117,5.4551,0.0,-0.0308,1.2436,1.5956
274,27,2.9079,7.2849,0.0,-0.7175,-0.4824,-2.5497
274,28,-7.3495,3.8766,0.0,0.8838,-0.8783,-0.7823
274,29,1.2816,4.65,0.0,-0.6828,0.4297,2.5799
275,0,4.9306,9.7971,0.0,0.442,1.0146,1.16
275,1,2.3843,3.0238,0.0,1.2059,-0.1192,-0.0985
275,2,-1.7206,5.5378,0.0,0.1718,0.9448,7.6741
275,3,0.6639,-2.0975,0.0,0.9833,-0.801,-0.6835
275,4,9.4027,-8.1736,0.0,0.5624,-0.9811,-1.0503
275,5,-4.9954,-3.0887,0.0,0.989,0.4856,0.4564
275,6,3.5296,9.8789,0.0,-1.1822,-0.9051,-2.4882
275,7,0.2217,4.5164,0.0,0.2741,-0.9347,-1.2856
275,8,5.6037,-9.7608,0.0,0.6819,-0.6966,5.4871
275,9,5.6793,2.8425,0.0,-0.7756,-0.3105,3.5225
275,10,3.8173,0.6227,0.0,-0.7864,-1.1511,-2.1701
275,11,-7.4651,-3.4538,0.0,0.8383,0.0681,0.081
275,12,-6.3836,2.4117,0.0,1.1174,0.05,0.0447
275,13,8.7099,7.4205,0.0,0.0046,-1.3029,-1.5672
275,14,1.4836,-1.1317,0.0,-0.7457,0.9139,2.2552
275,15,-4.4987,7.4756,0.0,-1.2914,-0.5325,3.5327
275,16,-3.5273,-6.4775,0.0,1.197,0.2171,0.1794
275,17,-5.3205,2.4353,0.0,0.8945,-0.3812,-0.4029
275,18,1.5896,-7.3488,0.0,-0.5301,-1.0385,4.2404
275,19,-3.8228,-9.9423,0.0,-1.0767,0.0272,3.1163
275,20,-6.1152,0.0167,0.0,0.6761,-0.5164,5.631
275,21,3.3822,-6.6885,0.0,-0.5778,-0.7531,4.0579
275,22,8.4933,3.7205,0.0,-0.1608,-1.0464,-1.7232
275,23,-5.0373,6.0401,0.0,0.2648,1.4674,1.3922
275,24,9.9172,-5.8971,0.0,0.1816,1.2513,1.4267
275,25,-8.472,2.3023,0.0,0.3743,1.1267,1.2501
275,26,3.7107,5.4965,0.0,-0.0305,1.2436,1.5954
275,27,2.8839,7.269,0.0,-0.7197,-0.4792,-2.5542
275,28,-7.3199,3.8474,0.0,0.888,-0.874,-0.7775
275,29,1.2587,4.6641,0.0,-0.6861,0.4245,2.5875
276,0,4.9456,9.8308,0.0,0.4496,1.0112,1.1524
276,1,2.4244,3.0196,0.0,1.2053,-0.126,-0.1041
276,2,-1.7151,5.5694,0.0,0.165,0.946,7.6813
276,3,0.6965,-2.1245,0.0,0.9774,-0.8082,-0.6909
276,4,9.4216,-8.2062,0.0,0.5684,-0.9776,-1.0442
276,5,-4.9624,-3.0726,0.0,0.9893,0.4849,0.4558
276,6,3.4901,9.8488,0.0,-1.184,-0.9028,-2.4901
276,7,0.2308,4.4853,0.0,0.2731,-0.935,-1.2866
276,8,5.6264,-9.7841,0.0,0.6812,-0.6974,5.486
276,9,5.6535,2.832,0.0,-0.7734,-0.3157,3.5292
276,10,3.7911,0.5843,0.0,-0.7867,-1.1509,-2.1704
276,11,-7.4372,-3.4513,0.0,0.8376,0.0762,0.0907
276,12,-6.3464,2.4137,0.0,1.1169,0.0602,0.0539
276,13,8.7099,7.3771,0.0,-0.0007,-1.3029,-1.5713
276,14,1.459,-1.101,0.0,-0.7376,0.9205,2.2464
276,15,-4.5416,7.4575,0.0,-1.2865,-0.5444,3.5419
276,16,-3.4874,-6.4705,0.0,1.1981,0.2107,0.1741
276,17,-5.2906,2.4226,0.0,0.8954,-0.3791,-0.4005
276,18,1.5718,-7.3833,0.0,-0.5362,-1.0353,4.2345
276,19,-3.8587,-9.9413,0.0,-1.0766,0.0315,3.1123
276,20,-6.0925,-0.0003,0.0,0.6813,-0.5096,5.6409
276,21,3.3631,-6.7137,0.0,-0.5713,-0.758,4.0666
276,22,8.4882,3.6855,0.0,-0.1538,-1.0474,-1.7166
276,23,-5.028,6.0889,0.0,0.2793,1.4647,1.3824
276,24,9.9236,-5.8555,0.0,0.1907,1.2499,1.4194
276,25,-8.4596,2.3399,0.0,0.3719,1.1275,1.2522
276,26,3.7097,5.538,0.0,-0.0303,1.2436,1.5951
276,27,2.8599,7.2531,0.0,-0.7218,-0.4759,-2.5587
276,28,-7.2901,3.8185,0.0,0.8922,-0.8697,-0.7727
276,29,1.2357,4.6781,0.0,-0.6893,0.4192,2.5952
277,0,4.9609,9.8644,0.0,0.4573,1.0078,1.1448
277,1,2.4646,3.0152,0.0,1.2045,-0.1327,-0.1097
277,2,-1.7098,5.6009,0.0,0.1582,0.9471,7.6885
277,3,0.7288,-2.1516,0.0,0.9715,-0.8154,-0.6983
277,4,9.4408,-8.2387,0.0,0.5744,-0.9741,-1.038
277,5,-4.9294,-3.0564,0.0,0.9896,0.4843,0.4551
277,6,3.4506,9.8187,0.0,-1.1857,-0.9005,-2.4921
277,7,0.2398,4.4541,0.0,0.2722,-0.9353,-1.2876
277,8,5.6491,-9.8073,0.0,0.6804,-0.6982,5.4849
277,9,5.6278,2.8213,0.0,-0.7713,-0.3209,3.5359
277,10,3.7649,0.546,0.0,-0.7871,-1.1506,-2.1707
277,11,-7.4093,-3.4485,0.0,0.8368,0.0843,0.1004
277,12,-6.3092,2.4161,0.0,1.1163,0.0704,0.063
277,13,8.7097,7.3336,0.0,-0.0059,-1.3029,-1.5754
277,14,1.4347,-1.0701,0.0,-0.7294,0.927,2.2375
277,15,-4.5843,7.439,0.0,-1.2814,-0.5562,3.5511
277,16,-3.4474,-6.4637,0.0,1.1992,0.2044,0.1688
277,17,-5.2607,2.4101,0.0,0.8963,-0.3769,-0.3981
277,18,1.5537,-7.4177,0.0,-0.5423,-1.0321,4.2286
277,19,-3.8946,-9.9401,0.0,-1.0765,0.0358,3.1083
277,20,-6.0696,-0.0171,0.0,0.6863,-0.5028,5.6509
277,21,3.3443,-6.7392,0.0,-0.5647,-0.763,4.0752
277,22,8.4833,3.6506,0.0,-0.1468,-1.0484,-1.7099
277,23,-5.0182,6.1377,0.0,0.2937,1.4619,1.3726
277,24,9.9302,-5.8138,0.0,0.1998,1.2485,1.4121
277,25,-8.4473,2.3775,0.0,0.3696,1.1283,1.2543
277,26,3.7087,5.5794,0.0,-0.03,1.2436,1.5949
277,27,2.8357,7.2373,0.0,-0.7239,-0.4727,-2.5631
277,28,-7.2603,3.7896,0.0,0.8964,-0.8654,-0.7678
277,29,1.2126,4.6919,0.0,-0.6925,0.4139,2.6028
278,0,4.9764,9.8979,0.0,0.4649,1.0043,1.1372
278,1,2.5047,3.0106,0.0,1.2038,-0.1395,-0.1153
278,2,-1.7048,5.6325,0.0,0.1514,0.9483,7.6957
278,3,0.761,-2.179,0.0,0.9654,-0.8225,-0.7056
278,4,9.4601,-8.271,0.0,0.5804,-0.9706,-1.0319
278,5,-4.8964,-3.0403,0.0,0.9899,0.4836,0.4544
278,6,3.411,9.7888,0.0,-1.1875,-0.8982,-2.494
278,7,0.2489,4.4229,0.0,0.2712,-0.9355,-1.2886
278,8,5.6718,-9.8306,0.0,0.6796,-0.699,5.4837
278,9,5.6022,2.8105,0.0,-0.7691,-0.3261,3.5426
278,10,3.7386,0.5076,0.0,-0.7874,-1.1504,-2.171
278,11,-7.3814,-3.4454,0.0,0.836,0.0924,0.1101
278,12,-6.272,2.4188,0.0,1.1156,0.0807,0.0722
278,13,8.7093,7.2902,0.0,-0.0112,-1.3028,-1.5794
278,14,1.4106,-1.039,0.0,-0.7212,0.9334,2.2287
278,15,-4.6268,7.42,0.0,-1.2762,-0.568,3.5603
278,16,-3.4074,-6.4571,0.0,1.2003,0.198,0.1635
278,17,-5.2308,2.3976,0.0,0.8972,-0.3748,-0.3957
278,18,1.5354,-7.452,0.0,-0.5484,-1.0289,4.2227
278,19,-3.9305,-9.9387,0.0,-1.0763,0.0401,3.1043
278,20,-6.0466,-0.0336,0.0,0.6913,-0.4959,5.6609
278,21,3.3257,-6.7648,0.0,-0.5581,-0.7678,4.0839
278,22,8.4786,3.6156,0.0,-0.1398,-1.0494,-1.7032
278,23,-5.0079,6.1863,0.0,0.308,1.4589,1.3627
278,24,9.9372,-5.7723,0.0,0.209,1.247,1.4048
278,25,-8.4351,2.4151,0.0,0.3672,1.129,1.2564
278,26,3.7077,5.6209,0.0,-0.0297,1.2436,1.5947
278,27,2.8115,7.2217,0.0,-0.7261,-0.4695,-2.5676
278,28,-7.2302,3.7609,0.0,0.9005,-0.8611,-0.763
278,29,1.1894,4.7055,0.0,-0.6956,0.4086,2.6105
279,0,4.9921,9.9312,0.0,0.4725,1.0007,1.1296
279,1,2.5448,3.0057,0.0,1.203,-0.1462,-0.1209
279,2,-1.6999,5.6642,0.0,0.1445,0.9493,7.7029
279,3,0.793,-2.2067,0.0,0.9594,-0.8296,-0.713
279,4,9.4797,-8.3033,0.0,0.5863,-0.967,-1.0257
279,5,-4.8634,-3.0242,0.0,0.9902,0.483,0.4538
279,6,3.3714,9.7589,0.0,-1.1892,-0.8959,-2.4959
279,7,0.2579,4.3917,0.0,0.2702,-0.9358,-1.2897
279,8,5.6944,-9.854,0.0,0.6788,-0.6997,5.4826
279,9,5.5766,2.7994,0.0,-0.7669,-0.3313,3.5493
279,10,3.7124,0.4693,0.0,-0.7877,-1.1502,-2.1713
279,11,-7.3536,-3.4421,0.0,0.835,0.1005,0.1198
279,12,-6.2348,2.4218,0.0,1.1148,0.0909,0.0813
279,13,8.7087,7.2468,0.0,-0.0165,-1.3028,-1.5835
279,14,1.3868,-1.0077,0.0,-0.7129,0.9397,2.2198
279,15,-4.6692,7.4007,0.0,-1.2709,-0.5797,3.5695
279,16,-3.3674,-6.4507,0.0,1.2013,0.1917,0.1582
279,17,-5.2009,2.3851,0.0,0.8981,-0.3727,-0.3933
279,18,1.5169,-7.4862,0.0,-0.5545,-1.0257,4.2168
279,19,-3.9664,-9.9373,0.0,-1.0761,0.0444,3.1003
279,20,-6.0234,-0.0499,0.0,0.6962,-0.489,5.6708
279,21,3.3073,-6.7905,0.0,-0.5514,-0.7726,4.0926
279,22,8.4742,3.5806,0.0,-0.1328,-1.0503,-1.6965
279,23,-4.9972,6.2348,0.0,0.3224,1.4558,1.3529
279,24,9.9445,-5.7308,0.0,0.2181,1.2454,1.3974
279,25,-8.4229,2.4528,0.0,0.3648,1.1298,1.2585
279,26,3.7067,5.6623,0.0,-0.0294,1.2436,1.5944
279,27,2.7873,7.2062,0.0,-0.7281,-0.4662,-2.5721
279,28,-7.2001,3.7323,0.0,0.9047,-0.8567,-0.7582
279,29,1.1662,4.7189,0.0,-0.6988,0.4033,2.6182
280,0,5.0081,9.9645,0.0,0.4801,0.9971,1.1221
280,1,2.5849,3.0006,0.0,1.2021,-0.1529,-0.1265
280,2,-1.6953,5.6959,0.0,0.1377,0.9503,7.7101
280,3,0.8248,-2.2346,0.0,0.9532,-0.8366,-0.7203
280,4,9.4994,-8.3354,0.0,0.5923,-0.9634,-1.0196
280,5,-4.8304,-3.0081,0.0,0.9906,0.4823,0.4531
280,6,3.3317,9.7292,0.0,-1.191,-0.8936,-2.4979
280,7,0.2669,4.3605,0.0,0.2693,-0.9361,-1.2907
280,8,5.717,-9.8773,0.0,0.678,-0.7005,5.4814
280,9,5.5511,2.7882,0.0,-0.7647,-0.3364,3.5561
280,10,3.6861,0.431,0.0,-0.7881,-1.15,-2.1716
280,11,-7.3258,-3.4384,0.0,0.834,0.1086,0.1295
280,12,-6.1977,2.4252,0.0,1.1139,0.101,0.0905
280,13,8.708,7.2033,0.0,-0.0218,-1.3027,-1.5876
280,14,1.3634,-0.9761,0.0,-0.7045,0.946,2.2109
280,15,-4.7114,7.381,0.0,-1.2655,-0.5914,3.5788
280,16,-3.3273,-6.4445,0.0,1.2023,0.1853,0.1529
280,17,-5.1709,2.3728,0.0,0.899,-0.3705,-0.3909
280,18,1.4982,-7.5203,0.0,-0.5605,-1.0224,4.2109
280,19,-4.0022,-9.9356,0.0,-1.0759,0.0487,3.0963
280,20,-6.0,-0.066,0.0,0.701,-0.4821,5.6808
280,21,3.2892,-6.8164,0.0,-0.5447,-0.7774,4.1012
280,22,8.47,3.5456,0.0,-0.1258,-1.0512,-1.6899
280,23,-4.986,6.2832,0.0,0.3367,1.4526,1.343
280,24,9.952,-5.6893,0.0,0.2272,1.2438,1.3901
280,25,-8.4108,2.4905,0.0,0.3625,1.1306,1.2606
280,26,3.7057,5.7038,0.0,-0.0291,1.2436,1.5942
280,27,2.7629,7.1907,0.0,-0.7302,-0.463,-2.5765
280,28,-7.1698,3.7039,0.0,0.9088,-0.8524,-0.7534
280,29,1.1428,4.7322,0.0,-0.7018,0.3979,2.6258
281,0,5.0244,9.9976,0.0,0.4876,0.9934,1.1145
281,1,2.6249,2.9953,0.0,1.2013,-0.1596,-0.1321
281,2,-1.691,5.7276,0.0,0.1309,0.9513,7.7173
281,3,0.8564,-2.2627,0.0,0.9471,-0.8436,-0.7277
281,4,9.5194,-8.3674,0.0,0.5982,-0.9597,-1.0134
281,5,-4.7974,-2.9921,0.0,0.9909,0.4817,0.4525
281,6,3.2919,9.6994,0.0,-1.1927,-0.8913,-2.4998
281,7,0.2758,4.3293,0.0,0.2683,-0.9364,-1.2917
281,8,5.7396,-9.9007,0.0,0.6772,-0.7013,5.4803
281,9,5.5257,2.7768,0.0,-0.7624,-0.3415,3.5628
281,10,3.6598,0.3926,0.0,-0.7884,-1.1497,-2.1719
281,11,-7.298,-3.4346,0.0,0.8329,0.1167,0.1392
281,12,-6.1606,2.4289,0.0,1.113,0.1112,0.0996
281,13,8.7071,7.1599,0.0,-0.0271,-1.3026,-1.5916
281,14,1.3402,-0.9444,0.0,-0.6961,0.9522,2.2021
281,15,-4.7534,7.3609,0.0,-1.26,-0.603,3.588
281,16,-3.2872,-6.4385,0.0,1.2033,0.1789,0.1476
281,17,-5.1409,2.3605,0.0,0.8999,-0.3684,-0.3885
281,18,1.4794,-7.5543,0.0,-0.5666,-1.019,4.205
281,19,-4.0381,-9.9339,0.0,-1.0757,0.053,3.0923
281,20,-5.9765,-0.0818,0.0,0.7058,-0.475,5.6908
281,21,3.2713,-6.8425,0.0,-0.5379,-0.7821,4.1099
281,22,8.4661,3.5105,0.0,-0.1187,-1.052,-1.6832
281,23,-4.9743,6.3316,0.0,0.351,1.4492,1.3332
281,24,9.9599,-5.6479,0.0,0.2363,1.2421,1.3828
281,25,-8.3988,2.5282,0.0,0.3601,1.1313,1.2627
281,26,3.7048,5.7453,0.0,-0.0288,1.2436,1.594
281,27,2.7385,7.1754,0.0,-0.7323,-0.4597,-2.581
281,28,-7.1394,3.6757,0.0,0.9129,-0.848,-0.7485
281,29,1.1193,4.7453,0.0,-0.7048,0.3925,2.6335
282,0,5.0409,10.0,0.0,0.4952,-0.9897,-1.1069
282,1,2.6649,2.9897,0.0,1.2003,-0.1664,-0.1377
282,2,-1.6869,5.7593,0.0,0.124,0.9522,7.7245
282,3,0.8877,-2.2911,0.0,0.9408,-0.8505,-0.735
282,4,9.5395,-8.3992,0.0,0.6041,-0.956,-1.0073
282,5,-4.7643,-2.976,0.0,0.9912,0.481,0.4518
282,6,3.2521,9.6698,0.0,-1.1944,-0.8889,-2.5018
282,7,0.2847,4.2981,0.0,0.2674,-0.9366,-1.2928
282,8,5.7621,-9.9241,0.0,0.6764,-0.702,5.4792
282,9,5.5004,2.7653,0.0,-0.7601,-0.3467,3.5695
282,10,3.6335,0.3543,0.0,-0.7887,-1.1495,-2.1722
282,11,-7.2703,-3.4304,0.0,0.8317,0.1248,0.1489
282,12,-6.1235,2.4329,0.0,1.1119,0.1214,0.1088
282,13,8.706,7.1165,0.0,-0.0324,-1.3025,-1.5957
282,14,1.3172,-0.9125,0.0,-0.6877,0.9583,2.1932
282,15,-4.7952,7.3404,0.0,-1.2544,-0.6146,3.5972
282,16,-3.247,-6.4328,0.0,1.2042,0.1726,0.1423
282,17,-5.1109,2.3483,0.0,0.9007,-0.3662,-0.3862
282,18,1.4603,-7.5881,0.0,-0.5726,-1.0157,4.199
282,19,-4.0739,-9.932,0.0,-1.0755,0.0573,3.0883
282,20,-5.9528,-0.0974,0.0,0.7105,-0.468,5.7007
282,21,3.2535,-6.8687,0.0,-0.5311,-0.7867,4.1186
282,22,8.4623,3.4754,0.0,-0.1117,-1.0528,-1.6765
282,23,-4.9621,6.3797,0.0,0.3652,1.4456,1.3233
282,24,9.9681,-5.6066,0.0,0.2454,1.2403,1.3755
282,25,-8.3869,2.5659,0.0,0.3577,1.1321,1.2647
282,26,3.7038,5.7867,0.0,-0.0286,1.2436,1.5938
282,27,2.714,7.1602,0.0,-0.7343,-0.4564,-2.5855
282,28,-7.1088,3.6475,0.0,0.917,-0.8436,-0.7437
282,29,1.0957,4.7582,0.0,-0.7078,0.3871,2.6412
283,0,5.0571,9.9669,0.0,0.4876,-0.9934,-1.1145
283,1,2.7049,2.984,0.0,1.1994,-0.1731,-0.1433
283,2,-1.6829,5.7911,0.0,0.1172,0.9531,7.7317
283,3,0.9189,-2.3196,0.0,0.9346,-0.8574,-0.7424
283,4,9.5598,-8.431,0.0,0.6099,-0.9523,-1.0011
283,5,-4.7313,-2.96,0.0,0.9915,0.4804,0.4512
283,6,3.2122,9.6403,0.0,-1.1962,-0.8866,-2.5037
283,7,0.2936,4.2668,0.0,0.2664,-0.9369,-1.2938
283,8,5.7846,-9.9475,0.0,0.6756,-0.7028,5.478
283,9,5.4751,2.7535,0.0,-0.7577,-0.3518,3.5762
283,10,3.6072,0.316,0.0,-0.7891,-1.1493,-2.1724
283,11,-7.2426,-3.426,0.0,0.8305,0.1329,0.1587
283,12,-6.0865,2.4373,0.0,1.1107,0.1316,0.1179
283,13,8.7048,7.0731,0.0,-0.0377,-1.3023,-1.5998
283,14,1.2946,-0.8803,0.0,-0.6792,0.9644,2.1844
283,15,-4.8368,7.3195,0.0,-1.2487,-0.6262,3.6064
283,16,-3.2069,-6.4272,0.0,1.2051,0.1662,0.137
283,17,-5.0809,2.3362,0.0,0.9016,-0.3641,-0.3838
283,18,1.441,-7.6219,0.0,-0.5786,-1.0123,4.1931
283,19,-4.1098,-9.9299,0.0,-1.0753,0.0616,3.0843
283,20,-5.9289,-0.1128,0.0,0.7151,-0.4609,5.7107
283,21,3.2361,-6.8951,0.0,-0.5243,-0.7913,4.1272
283,22,8.4588,3.4403,0.0,-0.1047,-1.0535,-1.6698
283,23,-4.9495,6.4278,0.0,0.3794,1.442,1.3135
283,24,9.9766,-5.5653,0.0,0.2544,1.2385,1.3682
283,25,-8.375,2.6037,0.0,0.3553,1.1328,1.2668
283,26,3.7029,5.8282,0.0,-0.0283,1.2436,1.5935
283,27,2.6895,7.1451,0.0,-0.7364,-0.4531,-2.5899
283,28,-7.0781,3.6196,0.0,0.9211,-0.8391,-0.7389
283,29,1.072,4.7709,0.0,-0.7108,0.3817,2.6488
284,0,5.0731,9.9336,0.0,0.4801,-0.9971,-1.1221
284,1,2.7449,2.978,0.0,1.1984,-0.1798,-0.1489
284,2,-1.6793,5.8229,0.0,0.1103,0.9539,7.7388
284,3,0.9498,-2.3484,0.0,0.9282,-0.8643,-0.7497
284,4,9.5804,-8.4626,0.0,0.6158,-0.9485,-0.995
284,5,-4.6982,-2.944,0.0,0.9918,0.4797,0.4505
284,6,3.1723,9.6108,0.0,-1.1979,-0.8843,-2.5057
284,7,0.3024,4.2356,0.0,0.2654,-0.9372,-1.2948
284,8,5.8071,-9.971,0.0,0.6748,-0.7036,5.4769
284,9,5.45,2.7416,0.0,-0.7554,-0.3569,3.5829
284,10,3.5809,0.2777,0.0,-0.7894,-1.1491,-2.1727
284,11,-7.215,-3.4213,0.0,0.8292,0.1409,0.1684
284,12,-6.0495,2.442,0.0,1.1095,0.1417,0.1271
284,13,8.7033,7.0297,0.0,-0.043,-1.3022,-1.6038
284,14,1.2722,-0.848,0.0,-0.6706,0.9704,2.1755
284,15,-4.8782,7.2983,0.0,-1.2429,-0.6376,3.6156
284,16,-3.1667,-6.4219,0.0,1.206,0.1598,0.1317
284,17,-5.0508,2.3241,0.0,0.9025,-0.3619,-0.3814
284,18,1.4215,-7.6555,0.0,-0.5846,-1.0088,4.1872
284,19,-4.1456,-9.9277,0.0,-1.075,0.0659,3.0803
284,20,-5.9049,-0.1279,0.0,0.7197,-0.4537,5.7207
284,21,3.2188,-6.9216,0.0,-0.5174,-0.7958,4.1359
284,22,8.4556,3.4052,0.0,-0.0977,-1.0542,-1.6632
284,23,-4.9363,6.4757,0.0,0.3936,1.4382,1.3036
284,24,9.9853,-5.5241,0.0,0.2635,1.2366,1.3609
